,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
35763,987276638,32134.958101789856,-0.24253192047278088,11.001920700073242,0,940126437376.0,801573306368.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.BD.C416.0021.raw.seticore.hits,15
36032,987277109,33070.43602613678,-0.9701276818911235,26.202348709106445,0,1578825940992.0,1544219787264.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0021.raw.seticore.hits,0
36041,987277118,33070.51597837677,0.24253192047278088,14.837075233459473,0,987028652032.0,870437879808.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0021.raw.seticore.hits,9
36101,987277200,33102.28457502594,0.48506384094556176,13.957818031311035,0,980991803392.0,936293105664.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C544.0021.raw.seticore.hits,91
36107,987277240,33326.71300367584,-0.24253192047278088,88.20638275146484,0,9026176811008.0,8138486972416.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0021.raw.seticore.hits,4
36155,987277312,33358.1998010086,0.24253192047278088,40.62841796875,0,4795546992640.0,4055644241920.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C800.0021.raw.seticore.hits,76
36158,987277332,32878.72453741302,-0.24253192047278088,21.12168312072754,0,1661163274240.0,1422701625344.0,16,60307.17746713478,2023-12-29 04:15:33.160445,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.17.1/23B-169.sb44930600.eb44962607.60307.145388159726.17.1.AC.C352.0021.raw.seticore.hits,1
36475,987277903,32263.094612638855,0.24253192047278088,361.1376037597656,0,14492602728448.0,14768894115840.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0000.raw.seticore.hits,1
36587,987278098,31847.09954694977,0.24253192047278088,59.776798248291016,0,3349149646848.0,3392195788800.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0000.raw.seticore.hits,0
36656,987278221,31911.098787825013,0.24253192047278088,51.24665832519531,0,3128417058816.0,3335449739264.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C640.0000.raw.seticore.hits,2
36974,987278793,32007.09764913788,0.24253192047278088,12.187145233154297,0,834580643840.0,818145001472.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0000.raw.seticore.hits,2
37012,987278853,31989.146471540833,-0.7275957614183426,68.04425811767578,0,3624525889536.0,3317336375296.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0000.raw.seticore.hits,62
37055,987278940,33230.680378477475,-0.24253192047278088,8.29967212677002,0,885377990656.0,852763344896.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0000.raw.seticore.hits,2
37091,987278999,33262.37301687469,-0.24253192047278088,19.0189208984375,0,1799864582144.0,1725967368192.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C704.0000.raw.seticore.hits,61
37233,987279216,31975.13176969757,-0.24253192047278088,15.388160705566406,0,972833554432.0,1077236269056.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C576.0000.raw.seticore.hits,50
37288,987279364,33326.7750039505,-0.24253192047278088,15.185956954956055,0,1885359308800.0,1832430600192.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0000.raw.seticore.hits,1
37304,987279380,33326.56788877716,0.24253192047278088,32.24629592895508,0,3552072695808.0,3167402065920.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0000.raw.seticore.hits,17
37320,987279416,33358.3702798294,-0.24253192047278088,15.677399635314941,0,2119567671296.0,1954308292608.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0000.raw.seticore.hits,53
37960,987280550,33102.57116750946,0.24253192047278088,138.7532501220703,0,7796786462720.0,8328439660544.0,16,60307.179411220364,2023-12-29 04:18:21.129439,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C576.0000.raw.seticore.hits,50
38122,987280863,33134.726862471005,0.48506384094556176,95.96656799316406,0,5855972950016.0,5723809382400.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C608.0007.raw.seticore.hits,40
38332,987281285,33063.737423460385,-0.24253192047278088,8.042208671569824,0,642883256320.0,631523377152.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C512.0007.raw.seticore.hits,176
38538,987281617,33167.111599485776,0.24253192047278088,9.37256908416748,0,825627181056.0,706223669248.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0007.raw.seticore.hits,49
38600,987281747,33358.724381010434,0.7275957614183426,19.92194366455078,0,2571065360384.0,2700472221696.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C832.0007.raw.seticore.hits,32
38652,987281837,31847.22293905487,-0.24253192047278088,63.36269760131836,0,3547232206848.0,3607284940800.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0007.raw.seticore.hits,32
